App,Package,Start Time,Duration,Filename
8654,3,8650,2594144,8653,1060566,8834,8558,180000,8656,0,8749,1555200,8650,1555200,8651,1555200,8651,1555200,8652,1824000,8653,1824000,8654,1824000,8655,1824000,8649,10,8650,0,8651,0,8652,0,8653,100,8654,10,8654,0,8655,0,
8753,3,8750,2593360,8752,1021594,0,8655,180000,8755,0,8849,1555200,8750,1555200,8751,1555200,8751,1555200,8752,1824000,8753,1824000,8753,1824000,8754,1824000,8749,44,8751,33,8751,0,8752,0,8752,40,8753,10,8754,0,8754,0,
8857,3,8851,2594032,8856,910328,0,8755,180000,8859,0,8949,1555200,8852,1555200,8853,1555200,8854,1555200,8855,1248000,8856,1248000,8857,1248000,8858,1248000,8850,63,8853,10,8854,20,8855,0,8856,30,8857,9,8858,0,8858,0,
8955,3,8951,2593836,8954,1320872,269140,8859,180000,8957,0,9050,1555200,8951,1555200,8952,1555200,8953,1555200,8953,1824000,8954,1824000,8955,1824000,8956,1824000,8950,37,8952,10,8952,0,8953,0,8954,100,8955,10,8956,0,8956,0,
9055,3,9051,2593500,9054,833973,0,8957,180000,9057,0,9150,1555200,9052,1555200,9052,1555200,9053,1555200,9054,1824000,9054,1824000,9055,1824000,9055,1824000,9051,18,9052,22,9053,0,9053,20,9054,33,9055,10,9055,0,9056,0,
9159,3,9152,2593628,9158,1167832,116100,9056,180000,9162,0,9251,1248000,9153,1555200,9154,1555200,9155,1555200,9157,864000,9158,864000,9160,864000,9161,864000,9152,75,9154,25,9155,12,9156,30,9158,20,9159,10,9161,0,9162,0,
9256,3,9252,2593548,9255,1016755,0,9162,180000,9258,0,9351,1555200,9252,1248000,9253,1248000,9254,1248000,9255,1824000,9256,1824000,9256,1824000,9257,1824000,9252,0,9253,10,9254,0,9255,0,9255,100,9256,18,9257,0,9258,0,
9356,3,9352,2593128,9355,1275966,224234,9258,180000,9357,0,9451,1555200,9353,1555200,9353,1555200,9354,1555200,9354,1824000,9355,1824000,9356,1824000,9356,1824000,9352,37,9353,30,9354,25,9354,10,9355,40,9356,10,9356,0,9357,0,
9458,3,9454,2593364,9457,913453,0,9357,180000,9460,0,9552,1555200,9454,1555200,9455,1555200,9456,1555200,9457,1248000,9458,1248000,9458,1248000,9459,1248000,9453,61,9455,27,9455,11,9456,0,9457,22,9458,10,9459,0,9460,0,
9557,3,9553,2593596,9556,1619833,568101,9460,180000,9559,0,9653,1248000,9553,1555200,9554,1555200,9555,1555200,9556,1824000,9556,1824000,9557,1824000,9558,1824000,9553,66,9554,22,9555,0,9555,0,9556,100,9557,9,9558,0,9558,0,
9660,3,9656,2593016,9659,735246,0,9559,180000,9661,0,9753,1555200,9656,1248000,9657,1248000,9658,1248000,9658,1824000,9659,1824000,9660,1824000,9660,1824000,9655,25,9657,41,9657,0,9658,8,9659,30,9660,10,9660,0,9661,0,
9761,3,9755,2593040,9760,1465386,413654,9661,180000,9764,0,9854,1555200,9756,1555200,9757,1555200,9758,1555200,9759,864000,9760,864000,9762,864000,9763,864000,9755,70,9757,36,9758,44,9759,37,9760,11,9761,0,9763,0,9764,0,
9859,3,9855,2593844,9858,1225798,174066,9764,180000,9861,0,9954,1555200,9855,1555200,9856,1555200,9857,1555200,9858,1824000,9858,1824000,9859,1824000,9860,1824000,9855,30,9856,0,9857,10,9858,0,9858,100,9859,10,9860,0,9861,0,
9959,3,9956,2593536,9958,1032694,0,9861,180000,9960,0,10055,1555200,9956,1555200,9956,1555200,9957,1555200,9958,1824000,9958,1824000,9959,1824000,9960,1824000,9955,22,9956,10,9957,10,9958,30,9958,45,9959,0,9959,0,9960,0,
10063,3,10057,2594396,10062,964789,0,9960,180000,10065,0,10155,1555200,10057,1555200,10058,1555200,10060,1555200,10061,864000,10062,864000,10063,1248000,10064,1248000,10056,40,10058,44,10059,22,10060,20,10062,22,10063,0,10064,0,10065,0,
10161,3,10157,2594320,10160,1175608,123876,10065,180000,10162,0,10255,1555200,10157,1555200,10158,1555200,10158,1555200,10159,1824000,10160,1824000,10161,1824000,10161,1824000,10156,14,10157,0,10158,10,10159,9,10160,100,10161,10,10161,0,10162,0,
10260,3,10257,2593840,10260,1004013,0,10162,180000,10262,0,10356,1555200,10257,1555200,10258,1555200,10258,1555200,10259,1824000,10260,1824000,10260,1824000,10261,1824000,10256,46,10258,22,10258,0,10259,0,10259,45,10260,0,10261,0,10261,0,
10364,3,10358,2594472,10363,1032493,0,10261,180000,10367,0,10456,1555200,10358,1555200,10359,1555200,10361,1555200,10362,864000,10363,864000,10365,864000,10366,864000,10357,60,10359,44,10360,20,10362,20,10363,0,10364,9,10365,0,10367,0,
10462,3,10458,2592524,10461,2290563,1238831,10367,180000,10464,0,10558,1555200,10458,1555200,10459,1555200,10460,1555200,10461,1824000,10462,1824000,10463,1824000,10463,1824000,10457,75,10459,44,10460,33,10461,33,10461,100,10462,30,10463,0,10464,0,
10562,3,10559,2593652,10561,1661798,610066,10464,180000,10564,0,10658,1555200,10559,1555200,10560,1555200,10560,1555200,10561,1824000,10562,1824000,10562,1824000,10563,1824000,10558,60,10560,45,10560,12,10561,10,10561,50,10562,20,10563,0,10563,10,
10668,3,10661,2595180,10666,1576567,524835,10564,180000,10671,0,10758,1555200,10661,1555200,10663,1555200,10664,1555200,10665,1440000,10666,1440000,10668,1440000,10669,1440000,10660,72,10662,14,10664,44,10665,33,10666,20,10668,9,10669,9,10670,10,
10764,3,10760,2593416,10763,2033368,981636,10670,180000,10765,0,10859,1555200,10760,1555200,10761,1555200,10761,1555200,10762,1824000,10763,1824000,10764,1824000,10764,1824000,10759,50,10761,36,10761,22,10762,20,10763,100,10763,10,10764,11,10765,20,
10863,3,10860,2592728,10863,1356392,304660,10765,180000,10865,0,10959,1555200,10860,1555200,10861,1555200,10862,1555200,10862,1824000,10863,1824000,10864,1824000,10864,1824000,10860,25,10861,33,10861,12,10862,0,10863,50,10863,0,10864,0,10865,18,
10967,3,10961,2593364,10966,1322763,271031,10865,180000,10969,0,11060,1555200,10962,1555200,10963,1555200,10964,1555200,10965,1248000,10966,1248000,10967,1248000,10968,1248000,10961,54,10963,55,10964,27,10965,11,10966,20,10967,0,10968,0,10968,10,
11065,3,11061,2593168,11065,1139437,87705,10969,180000,11067,0,11160,1555200,11061,1555200,11062,1555200,11063,1555200,11064,1824000,11065,1824000,11065,1824000,11066,1824000,11061,11,11062,10,11063,0,11064,0,11064,100,11065,0,11066,0,11067,10,
11165,3,11162,2592292,11164,1129146,77414,11067,180000,11166,0,11261,1555200,11162,1555200,11162,1555200,11163,1555200,11164,1824000,11164,1824000,11165,1824000,11166,1824000,11161,45,11162,27,11163,0,11164,20,11164,40,11165,0,11165,0,11166,10,
11268,3,11263,2592956,11267,1025370,0,11166,180000,11270,0,11361,1555200,11263,1555200,11264,1555200,11265,1555200,11266,1248000,11267,1248000,11268,1248000,11269,1248000,11262,33,11264,36,11265,11,11266,36,11267,20,11268,0,11269,0,11270,9,
11366,3,11362,2593104,11366,1363893,312161,11270,180000,11368,0,11462,1478400,11363,1555200,11364,1555200,11364,1555200,11365,1824000,11366,1824000,11367,1824000,11367,1824000,11362,33,11363,20,11364,0,11365,0,11365,100,11366,0,11367,0,11368,10,
11467,3,11463,2592764,11466,739803,0,11368,180000,11468,0,11562,1555200,11463,1478400,11464,1478400,11465,1478400,11465,1824000,11466,1824000,11467,1824000,11468,1824000,11462,11,11464,30,11465,10,11465,0,11466,33,11467,0,11467,0,11468,10,
11568,3,11564,2593416,11567,1392366,340634,11468,180000,11570,0,11662,1555200,11564,1555200,11565,1555200,11566,1555200,11567,1536000,11568,1536000,11568,1536000,11569,1536000,11563,63,11565,12,11566,33,11567,30,11567,44,11568,10,11569,0,11570,0,
11669,3,11664,2593416,11668,1217153,165421,11570,180000,11671,0,11763,1555200,11665,1555200,11666,1555200,11667,1555200,11668,1824000,11668,1824000,11669,1824000,11670,1824000,11663,10,11665,0,11666,9,11667,10,11668,100,11669,0,11670,0,11671,0,
11768,3,11764,2592900,11767,934687,0,11671,180000,11769,0,11863,1248000,11765,1555200,11765,1555200,11766,1555200,11766,1824000,11767,1824000,11768,1824000,11768,1824000,11764,42,11765,20,11766,22,11766,11,11767,27,11768,9,11768,0,11769,0,
11869,3,11865,2592952,11868,483470,0,11769,180000,11871,0,11964,1248000,11865,1248000,11866,1248000,11867,1248000,11867,1824000,11868,1824000,11869,1824000,11870,1824000,11864,50,11866,20,11867,10,11867,0,11868,0,11869,55,11870,0,11870,0,
11970,3,11965,2592952,11969,1000187,0,11871,180000,11972,0,12064,1555200,11966,1248000,11967,1248000,11968,1248000,11968,1824000,11969,1824000,11970,1824000,11971,1824000,11965,44,11966,20,11967,33,11968,0,11969,0,11970,100,11971,0,11971,0,
12069,3,12066,2592536,12068,1691855,640123,11972,180000,12071,0,12164,1555200,12066,1555200,12067,1555200,12067,1555200,12068,1824000,12068,1824000,12069,1824000,12070,1824000,12065,41,12066,46,12067,18,12068,0,12068,0,12069,0,12070,0,12070,0,
12171,3,12166,2593560,12170,1423120,371388,12070,180000,12173,0,12265,1555200,12167,1555200,12168,1555200,12168,1555200,12169,1824000,12170,1824000,12171,1824000,12172,1824000,12166,50,12167,25,12168,22,12169,36,12170,50,12171,0,12172,0,12172,0,
12270,3,12266,2592780,12269,1189948,138216,12172,180000,12271,0,12366,1555200,12267,1555200,12267,1555200,12268,1555200,12269,1824000,12269,1824000,12270,1824000,12270,1824000,12266,10,12267,16,12268,0,12268,9,12269,100,12270,10,12270,0,12271,0,
12374,3,12368,2592976,12373,1198094,146362,12271,180000,12377,0,12466,1555200,12368,1555200,12369,1555200,12371,1555200,12372,864000,12373,864000,12374,864000,12375,864000,12367,66,12369,30,12370,22,12371,36,12372,0,12374,10,12375,0,12376,0,
12473,3,12468,2593500,12472,1280091,228359,12376,180000,12476,0,12566,1555200,12468,1555200,12469,1555200,12470,1555200,12471,1536000,12472,1536000,12474,1824000,12475,1824000,12467,50,12469,22,12470,27,12471,11,12472,66,12473,10,12474,0,12475,0,
12572,3,12568,2593500,12571,1224323,172591,12476,180000,12574,0,12667,1555200,12568,1555200,12569,1555200,12570,1555200,12571,1824000,12572,1824000,12572,1824000,12573,1824000,12567,12,12569,18,12570,0,12571,0,12571,100,12572,0,12573,0,12574,0,
12672,3,12668,2593024,12671,724867,0,12574,180000,12673,0,12769,1555200,12669,1555200,12669,1555200,12670,1555200,12671,1824000,12671,1824000,12672,1824000,12672,1824000,12668,25,12669,45,12670,18,12670,0,12671,10,12672,10,12672,0,12673,0,
12778,3,12773,2591532,12777,1343583,291851,12673,180000,12780,0,12818,1555200,12773,1555200,12775,1555200,12776,1555200,12776,1824000,12777,1824000,12778,1824000,12779,1824000,12772,40,12774,10,12775,20,12776,10,12777,72,12778,16,12779,0,12780,0,
12824,3,12820,2591532,12823,1089234,37502,12780,180000,12825,0,12918,1555200,12820,1555200,12821,1555200,12821,1555200,12822,1824000,12823,1824000,12824,1824000,12824,1824000,12819,0,12820,0,12821,0,12822,0,12823,100,12824,25,12824,0,12825,0,
12923,3,12920,2591584,12922,1385405,333673,12825,180000,12925,0,13019,1555200,12920,1555200,12921,1555200,12921,1555200,12922,1824000,12923,1824000,12923,1824000,12924,1824000,12919,45,12921,40,12921,0,12922,10,12922,50,12923,9,12924,0,12924,0,
13028,3,13021,2592040,13026,1080362,28630,12925,180000,13031,0,13119,1555200,13021,1555200,13023,1555200,13024,1555200,13025,864000,13026,864000,13028,864000,13029,864000,13020,72,13022,27,13024,36,13025,0,13026,10,13027,10,13029,0,13030,0,
13124,3,13121,2591572,13124,1891827,840095,13030,180000,13126,0,13220,1555200,13121,1555200,13121,1555200,13122,1555200,13123,1824000,13124,1824000,13125,1824000,13125,1824000,13120,75,13121,36,13122,0,13123,18,13124,100,13124,20,13125,0,13126,10,
13224,3,13221,2590876,13224,1266754,215022,13126,180000,13226,0,13320,1555200,13221,1555200,13222,1555200,13223,1555200,13223,1824000,13224,1824000,13224,1824000,13225,1824000,13221,55,13222,30,13222,0,13223,0,13224,40,13224,10,13225,0,13226,0,
13329,3,13322,2591752,13328,1259451,207719,13226,180000,13332,0,13420,1555200,13323,1555200,13324,1555200,13325,1555200,13326,864000,13328,864000,13329,864000,13330,864000,13321,72,13324,22,13325,30,13326,30,13327,22,13329,9,13330,0,13331,0,
13427,3,13422,2592000,13426,1179198,127466,13332,180000,13429,0,13521,1555200,13422,1555200,13423,1555200,13424,1555200,13425,1824000,13426,1824000,13427,1824000,13428,1824000,13421,20,13423,10,13424,0,13424,0,13426,100,13427,18,13428,0,13429,0,
13527,3,13522,2591748,13526,1118913,67181,13429,180000,13529,0,13621,1555200,13522,1555200,13524,1555200,13524,1555200,13525,1824000,13526,1824000,13527,1824000,13528,1824000,13522,45,13523,22,13524,0,13525,0,13526,50,13527,10,13528,0,13529,0,
13629,3,13623,2591092,13628,904384,0,13529,180000,13632,0,13722,1555200,13624,1555200,13625,1555200,13626,1555200,13627,960000,13628,960000,13629,960000,13631,960000,13623,58,13625,30,13626,20,13627,0,13628,11,13629,20,13630,10,13631,10,
13727,3,13723,2591092,13727,1335616,283884,13632,180000,13729,0,13822,1555200,13723,1555200,13724,1555200,13725,1555200,13726,1824000,13727,1824000,13727,1824000,13728,1824000,13723,37,13724,0,13725,0,13726,0,13726,100,13727,10,13728,0,13729,0,
13827,3,13823,2591260,13826,946653,0,13729,180000,13828,0,13922,1555200,13824,1555200,13824,1555200,13825,1555200,13826,1824000,13826,1824000,13827,1824000,13827,1824000,13823,27,13824,22,13825,11,13825,0,13826,45,13827,10,13827,0,13828,0,
13931,3,13924,2591768,13929,1271793,220061,13828,180000,13934,0,14023,1555200,13925,1555200,13926,1555200,13927,1555200,13928,864000,13930,864000,13931,864000,13932,864000,13924,50,13926,60,13927,20,13928,30,13929,11,13931,10,13932,0,13933,0,
14029,3,14024,2591768,14027,1174817,123085,13933,180000,14031,0,14123,1555200,14024,1555200,14025,1555200,14026,1555200,14027,1824000,14028,1824000,14029,1824000,14030,1824000,14024,20,14025,0,14026,0,14026,9,14027,100,14029,18,14030,0,14031,0,
14128,3,14124,2590596,14127,1412886,361154,14031,180000,14129,0,14224,1555200,14125,1555200,14125,1555200,14126,1555200,14127,1824000,14127,1824000,14128,1824000,14129,1824000,14124,54,14125,33,14126,11,14127,10,14127,50,14128,0,14129,0,14129,0,
14230,3,14225,2591548,14229,704831,0,14129,180000,14233,0,14324,1555200,14226,1555200,14227,1555200,14228,1555200,14229,1248000,14229,1248000,14231,1248000,14232,1248000,14225,45,14226,20,14227,18,14228,0,14229,22,14230,0,14231,0,14232,0,
14329,3,14326,2591688,14329,1369200,317468,14232,180000,14331,0,14424,1248000,14326,1555200,14327,1555200,14327,1555200,14328,1824000,14329,1824000,14330,1824000,14330,1824000,14325,50,14326,0,14327,10,14328,0,14329,100,14329,10,14330,0,14331,0,
14429,3,14426,2591100,14429,856147,0,14331,180000,14431,0,14525,1555200,14426,1248000,14427,1248000,14427,1248000,14428,1824000,14429,1824000,14429,1824000,14430,1824000,14425,30,14427,30,14427,10,14428,0,14428,44,14429,0,14430,0,14430,0,
14534,3,14527,2592160,14532,1633990,582258,14431,180000,14537,0,14625,1555200,14527,1555200,14529,1555200,14530,1555200,14531,864000,14532,864000,14534,864000,14535,864000,14526,66,14528,53,14530,60,14531,45,14532,10,14534,10,14535,0,14536,0,
14631,3,14627,2592224,14630,1260858,209126,14536,180000,14634,0,14726,1478400,14627,1555200,14628,1555200,14629,1555200,14629,1824000,14630,1824000,14631,1824000,14633,1824000,14626,30,14628,11,14628,0,14629,0,14630,100,14631,0,14632,0,14633,0,
14731,3,14727,2591048,14730,998266,0,14634,180000,14732,0,14826,1555200,14727,1478400,14728,1478400,14729,1478400,14729,1824000,14730,1824000,14731,1824000,14731,1824000,14727,36,14728,20,14729,10,14729,0,14730,60,14731,10,14731,0,14732,0,
14835,3,14828,2591740,14833,1304064,252332,14732,180000,14837,0,14927,1555200,14829,1555200,14830,1555200,14831,1555200,14832,864000,14834,1248000,14835,1248000,14836,1248000,14828,55,14830,37,14831,44,14832,25,14833,20,14834,10,14835,0,14837,0,
14933,3,14928,2591916,14932,1125097,73365,14837,305000,14936,0,15027,1555200,14928,1555200,14929,1555200,14930,1555200,14931,1824000,14932,1824000,14934,1824000,14935,1824000,14927,10,14929,9,14930,0,14931,0,14931,100,14933,10,14934,0,14935,0,
15032,3,15028,2591972,15031,966631,0,14935,180000,15034,0,15127,1555200,15029,1555200,15029,1555200,15030,1555200,15031,1824000,15031,1824000,15032,1824000,15033,1824000,15028,16,15029,25,15030,10,15031,0,15031,54,15032,0,15033,0,15033,0,
15136,3,15129,2592576,15134,1218915,167183,15033,180000,15139,0,15228,1555200,15130,1555200,15131,1555200,15132,1555200,15133,864000,15135,864000,15136,864000,15137,864000,15129,55,15131,45,15132,50,15133,20,15134,0,15136,18,15137,0,15138,0,
15233,3,15229,2592804,15232,1455253,403521,15138,305000,15235,0,15328,1248000,15229,1555200,15230,1555200,15231,1555200,15232,1824000,15233,1824000,15233,1824000,15234,1824000,15229,45,15230,10,15231,10,15232,0,15232,100,15233,10,15234,0,15235,0,
15333,3,15330,2592200,15332,845050,0,15235,180000,15335,0,15429,1555200,15330,1248000,15331,1248000,15331,1248000,15332,1824000,15333,1824000,15333,1824000,15334,1824000,15329,11,15330,11,15331,0,15332,10,15332,63,15333,10,15334,0,15334,0,
15435,3,15430,2592808,15434,1599298,547566,15335,180000,15438,0,15529,1555200,15431,1555200,15431,1555200,15432,1555200,15433,1248000,15434,1248000,15435,1248000,15436,1248000,15430,60,15431,63,15432,50,15433,30,15434,10,15435,10,15436,0,15437,0,
15536,3,15530,2593068,15535,1297179,245447,15437,180000,15538,0,15629,1248000,15531,1555200,15532,1555200,15533,1555200,15534,1824000,15535,1824000,15536,1824000,15537,1824000,15530,22,15531,11,15532,0,15534,10,15535,100,15536,9,15536,0,15537,0,
15634,3,15631,2592564,15634,900177,0,15537,180000,15636,0,15730,1555200,15631,1248000,15632,1248000,15632,1248000,15633,1824000,15634,1824000,15634,1824000,15635,1824000,15630,33,15632,27,15632,0,15633,0,15634,55,15634,10,15635,0,15635,0,
15738,3,15732,2592992,15737,1386119,334387,15636,180000,15741,0,15830,1248000,15732,1555200,15733,1555200,15735,1555200,15736,864000,15737,864000,15738,864000,15739,864000,15731,72,15733,50,15734,22,15735,30,15737,16,15738,10,15739,8,15740,0,
15836,3,15832,2593488,15835,1308365,256633,15741,180000,15838,0,15931,1344000,15832,1248000,15833,1248000,15834,1248000,15835,1824000,15836,1824000,15836,1824000,15837,1824000,15831,22,15833,22,15834,0,15835,20,15835,100,15836,10,15837,0,15838,0,
15935,3,15932,2592660,15935,1317639,265907,15838,180000,15937,0,16031,1478400,15932,1344000,15933,1344000,15934,1344000,15934,1824000,15935,1824000,15935,1824000,15936,1824000,15932,50,15933,50,15934,22,15934,12,15935,50,15935,10,15936,0,15936,0,
16040,3,16034,2593640,16039,1427734,376002,15937,180000,16043,0,16132,1478400,16035,1478400,16036,1478400,16037,1478400,16038,1248000,16039,1248000,16040,1248000,16041,1248000,16033,44,16036,63,16037,30,16038,45,16039,27,16040,10,16041,0,16042,0,
16138,3,16133,2594848,16137,1266968,215236,16043,180000,16140,0,16232,1555200,16134,1555200,16135,1555200,16136,1555200,16137,1824000,16138,1824000,16138,1824000,16139,1824000,16133,66,16134,22,16135,44,16136,30,16137,10,16138,18,16139,10,16140,100,
16236,3,16233,2593984,16236,1918923,867191,16140,180000,16238,24,16332,1555200,16234,1555200,16234,1555200,16235,1555200,16235,1824000,16236,1824000,16237,1824000,16237,1824000,16233,53,16234,25,16235,0,16235,22,16236,0,16236,10,16237,0,16238,45,
16341,3,16334,2594704,16340,1904803,853071,16238,180000,16344,24,16433,1555200,16335,1555200,16336,1555200,16337,1555200,16338,864000,16340,864000,16341,864000,16342,864000,16334,75,16336,37,16337,33,16338,11,16339,11,16341,10,16342,0,16343,0,
16439,3,16435,2594704,16438,1442641,390909,16344,180000,16441,24,16534,1344000,16435,1555200,16436,1555200,16437,1555200,16438,1824000,16438,1824000,16439,1824000,16440,1824000,16434,33,16436,0,16436,0,16437,0,16438,100,16439,10,16440,0,16441,0,
16540,3,16535,2595020,16539,980737,0,16441,180000,16542,0,16634,1555200,16535,1344000,16536,1344000,16537,1344000,16538,1824000,16539,1824000,16540,1824000,16541,1824000,16535,20,16536,0,16537,20,16538,0,16539,45,16540,0,16541,0,16542,0,
16639,3,16636,2593428,16638,1447005,395273,16542,180000,16640,0,16735,1555200,16636,1555200,16636,1555200,16637,1555200,16638,1824000,16638,1824000,16639,1824000,16640,1824000,16635,70,16636,40,16637,33,16638,30,16638,22,16639,18,16640,30,16640,0,
16741,3,16736,2593428,16740,1583305,531573,16640,180000,16743,0,16835,1555200,16737,1555200,16738,1555200,16738,1555200,16739,1824000,16740,1824000,16741,1824000,16742,1824000,16736,18,16737,0,16738,0,16739,9,16740,100,16741,0,16742,0,16742,0,
