App,Package,Start Time,Duration,Filename
16840,3,16837,2593112,16839,1228150,176418,16742,180000,16841,0,16936,1555200,16837,1555200,16837,1555200,16838,1555200,16839,1824000,16839,1824000,16840,1824000,16841,1824000,16836,50,16837,37,16838,27,16839,18,16839,30,16840,10,16840,0,16841,0,
16942,3,16937,2593184,16941,1111711,59979,16841,180000,16944,0,17036,1555200,16938,1555200,16939,1555200,16939,1555200,16940,1248000,16941,1248000,16942,1248000,16943,1536000,16937,63,16938,18,16939,20,16940,18,16941,33,16942,0,16943,0,16944,0,
17042,3,17038,2593704,17041,1189948,138216,16944,180000,17043,0,17136,1248000,17038,1555200,17039,1555200,17040,1555200,17040,1824000,17041,1824000,17042,1824000,17042,1824000,17037,25,17039,0,17039,0,17040,10,17041,100,17042,10,17042,0,17043,0,
17141,3,17138,2593624,17141,701505,0,17043,180000,17143,0,17237,1555200,17138,1248000,17139,1248000,17139,1248000,17140,1824000,17141,1824000,17141,1824000,17142,1824000,17137,27,17139,33,17139,11,17140,0,17141,27,17141,10,17142,0,17142,0,
17243,3,17238,2593836,17242,1673482,621750,17143,180000,17245,0,17337,1555200,17239,1555200,17240,1555200,17241,1555200,17241,1248000,17242,1248000,17243,1248000,17244,1248000,17238,66,17239,45,17240,58,17241,36,17242,22,17243,18,17244,0,17245,0,
17344,3,17339,2593720,17343,1408776,357044,17245,180000,17346,0,17438,1555200,17339,1555200,17340,1555200,17341,1555200,17342,1824000,17343,1824000,17344,1824000,17345,1824000,17338,22,17340,11,17340,10,17341,10,17343,100,17344,10,17345,0,17345,0,
17443,3,17439,2593484,17442,978574,0,17346,180000,17444,0,17538,1555200,17440,1555200,17440,1555200,17441,1555200,17441,1824000,17442,1824000,17443,1824000,17443,1824000,17439,30,17440,30,17441,11,17441,0,17442,40,17443,0,17443,0,17444,0,
17546,3,17541,2593468,17545,837318,0,17444,180000,17548,0,17639,1555200,17541,1555200,17542,1555200,17543,1555200,17544,1248000,17545,1248000,17546,1248000,17547,1248000,17540,55,17542,33,17543,10,17544,0,17545,27,17546,16,17547,0,17548,0,
17645,3,17640,2593936,17644,1671265,619533,17548,180000,17647,0,17739,1555200,17640,1555200,17641,1555200,17642,1555200,17643,1824000,17644,1824000,17645,1824000,17646,1824000,17639,50,17641,20,17642,11,17643,10,17644,100,17645,10,17646,0,17647,0,
17744,3,17741,2593952,17743,1135117,83385,17647,180000,17746,0,17840,1555200,17741,1555200,17741,1555200,17742,1555200,17743,1824000,17743,1824000,17744,1824000,17745,1824000,17740,30,17741,41,17742,20,17743,11,17743,33,17744,10,17745,0,17745,0,
17847,3,17841,2594420,17846,1189962,138230,17745,180000,17849,0,17940,1555200,17842,1555200,17843,1555200,17844,1555200,17845,1248000,17846,1248000,17847,1248000,17848,1248000,17841,72,17843,22,17844,38,17845,0,17846,30,17847,10,17848,0,17848,0,
17947,3,17942,2594504,17946,1397560,345828,17849,180000,17949,0,18040,1344000,17942,1555200,17943,1555200,17944,1555200,17945,1824000,17946,1824000,17947,1824000,17948,1824000,17941,28,17943,18,17944,0,17945,11,17946,100,17947,10,17948,0,17948,0,
18045,3,18042,2594480,18045,741461,0,17949,180000,18047,0,18141,1555200,18042,1344000,18043,1344000,18044,1344000,18044,1824000,18045,1824000,18046,1824000,18046,1824000,18041,11,18043,33,18044,11,18044,10,18045,30,18045,10,18046,0,18047,0,
18148,3,18144,2592860,18147,1584637,532905,18047,180000,18151,0,18241,1555200,18144,1555200,18145,1555200,18146,1555200,18147,1248000,18148,1248000,18149,1248000,18149,1248000,18143,90,18145,22,18146,60,18146,22,18147,20,18148,10,18149,0,18150,0,
18248,3,18243,2592664,18246,1311519,259787,18150,180000,18250,0,18342,1555200,18243,1555200,18244,1555200,18245,1555200,18246,1824000,18247,1824000,18248,1824000,18249,1824000,18242,25,18244,0,18245,20,18245,0,18246,100,18247,10,18249,0,18250,0,
18347,3,18343,2592528,18346,855483,0,18250,180000,18348,0,18442,1555200,18344,1555200,18344,1555200,18345,1555200,18346,1824000,18346,1824000,18347,1824000,18347,1824000,18343,25,18344,11,18345,27,18345,0,18346,33,18347,10,18347,0,18348,0,
18451,3,18445,2593284,18450,1053111,1379,18348,180000,18454,0,18543,1555200,18445,1555200,18446,1555200,18448,1555200,18449,864000,18450,864000,18451,864000,18453,864000,18444,63,18446,33,18447,20,18449,10,18450,20,18451,9,18452,0,18454,0,
18549,3,18545,2591244,18548,1516193,464461,18454,180000,18551,0,18643,1478400,18545,1555200,18546,1555200,18546,1555200,18547,1824000,18548,1824000,18549,1824000,18549,1824000,18544,44,18545,12,18546,10,18547,11,18548,100,18549,20,18549,10,18550,0,
18649,3,18645,2590904,18648,1006510,0,18550,180000,18650,0,18744,1555200,18645,1478400,18646,1478400,18647,1478400,18647,1824000,18648,1824000,18649,1824000,18650,1824000,18644,20,18646,33,18647,0,18647,0,18648,40,18649,0,18649,0,18650,0,
18753,3,18746,2591992,18752,1204575,152843,18650,180000,18756,0,18845,1555200,18747,1555200,18748,1555200,18749,1555200,18751,864000,18752,864000,18753,1248000,18754,1248000,18746,50,18748,60,18749,36,18750,22,18752,0,18753,11,18754,0,18755,0,
18851,3,18847,2592240,18850,334731,0,18755,180000,18853,0,18945,1555200,18847,1555200,18848,1555200,18849,1555200,18850,1824000,18851,1824000,18851,1824000,18852,1824000,18846,18,18848,0,18849,0,18850,10,18850,11,18851,100,18852,0,18853,0,
18950,3,18947,2592292,18950,1828775,777043,18853,180000,18952,0,19046,1555200,18947,1555200,18948,1555200,18948,1555200,18949,1824000,18950,1824000,18950,1824000,18951,1824000,18946,60,18948,20,18948,11,18949,20,18950,10,18950,50,18951,0,18952,0,
19054,3,19048,2593064,19054,1170585,118853,18952,180000,19056,0,19146,1555200,19048,1555200,19050,1555200,19051,1555200,19053,864000,19054,1824000,19054,1824000,19055,1824000,19047,63,19050,27,19051,0,19052,0,19054,20,19054,9,19055,0,19056,0,
19153,3,19148,2593320,19152,1855235,803503,19056,180000,19155,0,19247,1555200,19148,1555200,19149,1555200,19151,1555200,19151,1824000,19152,1824000,19153,1824000,19154,1824000,19147,55,19149,30,19151,20,19151,11,19152,100,19153,10,19154,0,19155,0,
19252,3,19249,2593628,19251,892355,0,19155,180000,19254,0,19347,1555200,19249,1555200,19250,1555200,19250,1555200,19251,1824000,19252,1824000,19252,1824000,19253,1824000,19248,33,19249,33,19250,10,19251,0,19251,27,19252,0,19253,0,19253,0,
19354,3,19349,2593964,19353,848233,0,19254,180000,19356,0,19448,1555200,19349,1555200,19350,1555200,19351,1555200,19352,1248000,19353,1248000,19354,1248000,19355,1248000,19348,70,19350,11,19351,22,19352,0,19353,22,19354,18,19355,0,19356,0,
19455,3,19450,2594212,19454,1172163,120431,19356,180000,19458,0,19548,1555200,19450,1555200,19451,1555200,19452,1555200,19453,1824000,19454,1824000,19455,1824000,19456,1824000,19449,10,19451,0,19452,10,19453,0,19454,100,19455,10,19456,0,19457,0,
19553,3,19550,2591880,19552,1286200,234468,19457,180000,19554,0,19649,1555200,19550,1555200,19551,1555200,19551,1555200,19552,1824000,19552,1824000,19553,1824000,19554,1824000,19549,50,19551,40,19551,25,19552,12,19552,30,19553,20,19554,30,19554,0,
19656,3,19651,2592200,19655,1400648,348916,19554,180000,19658,0,19749,1555200,19651,1555200,19652,1555200,19653,1555200,19654,1248000,19655,1248000,19656,1248000,19657,1248000,19650,27,19652,46,19653,20,19654,16,19655,30,19655,9,19656,0,19657,0,
19755,3,19751,2592464,19754,1944670,892938,19658,180000,19757,0,19850,1555200,19751,1555200,19752,1555200,19753,1555200,19754,1824000,19754,1824000,19755,1824000,19756,1824000,19750,60,19752,36,19753,27,19753,11,19754,100,19755,10,19756,0,19756,0,
19855,3,19851,2592028,19854,995977,0,19757,180000,19856,0,19950,1555200,19852,1555200,19852,1555200,19853,1555200,19854,1824000,19854,1824000,19855,1824000,19856,1824000,19851,55,19852,22,19853,20,19853,0,19854,22,19855,10,19855,0,19856,0,
19957,3,19952,2592272,19956,1070302,18570,19856,180000,19959,0,20051,1555200,19953,1555200,19954,1555200,19954,1555200,19955,1536000,19956,1536000,19957,1536000,19958,1536000,19951,58,19953,11,19954,10,19955,18,19956,40,19956,10,19957,0,19958,0,
20056,3,20052,2592272,20056,1468107,416375,19958,180000,20058,0,20151,1555200,20053,1555200,20054,1555200,20054,1555200,20055,1824000,20056,1824000,20057,1824000,20057,1824000,20052,33,20053,22,20054,0,20055,9,20056,100,20056,10,20057,0,20058,0,
20156,3,20153,2592636,20156,848135,0,20058,180000,20158,0,20252,1555200,20153,1555200,20154,1555200,20155,1555200,20155,1824000,20156,1824000,20157,1824000,20157,1824000,20152,12,20154,30,20154,25,20155,12,20156,20,20156,9,20157,0,20158,0,
20258,3,20254,2592476,20257,965469,0,20158,180000,20260,0,20352,1555200,20254,1555200,20255,1555200,20256,1555200,20257,1248000,20258,1248000,20258,1248000,20259,1248000,20253,62,20255,0,20256,30,20256,10,20257,30,20258,10,20259,0,20260,0,
20359,3,20354,2592676,20358,1275669,223937,20260,180000,20361,0,20452,1555200,20354,1555200,20356,1555200,20357,1555200,20357,1824000,20358,1824000,20359,1824000,20360,1824000,20353,20,20355,20,20356,0,20357,0,20358,100,20359,10,20360,0,20360,0,
20458,3,20454,2592480,20457,970715,0,20361,180000,20459,0,20554,1248000,20454,1555200,20455,1555200,20456,1555200,20456,1824000,20457,1824000,20458,1824000,20458,1824000,20453,60,20455,12,20456,11,20456,0,20457,30,20457,10,20458,0,20459,0,
20562,3,20556,2593184,20561,976465,0,20459,180000,20566,0,20654,1555200,20557,1248000,20558,1248000,20559,1248000,20560,1824000,20561,1824000,20562,1824000,20563,1824000,20555,28,20558,25,20559,11,20560,0,20561,60,20562,0,20563,0,20565,0,
20659,3,20655,2593184,20658,1942808,891076,20565,180000,20661,0,20754,1555200,20655,1555200,20656,1555200,20657,1555200,20658,1824000,20658,1824000,20659,1824000,20660,1824000,20655,63,20656,44,20657,33,20658,0,20658,100,20659,10,20660,0,20660,0,
20762,3,20756,2591960,20761,932800,0,20660,180000,20765,0,20855,1555200,20757,1555200,20758,1555200,20759,1555200,20760,960000,20761,960000,20762,960000,20763,960000,20755,54,20758,36,20759,27,20760,0,20761,0,20762,0,20763,0,20764,0,
20863,3,20858,2592936,20862,1238074,186342,20764,180000,20866,0,20955,1555200,20858,1555200,20859,1555200,20860,1555200,20861,1824000,20862,1824000,20863,1824000,20865,1824000,20857,50,20859,11,20860,20,20861,0,20862,70,20863,18,20864,0,20865,0,
20960,3,20957,2592768,20959,1703132,651400,20866,180000,20961,0,21055,1555200,20957,1555200,20957,1555200,20958,1555200,20959,1824000,20959,1824000,20960,1824000,20960,1824000,20956,40,20957,11,20958,20,20959,12,20959,100,20960,0,20960,0,20961,0,
21064,3,21058,2592676,21063,1563080,511348,20961,180000,21067,0,21156,1555200,21058,1555200,21059,1555200,21060,1555200,21062,864000,21063,864000,21064,864000,21065,864000,21057,100,21059,55,21060,33,21061,30,21062,0,21064,10,21065,0,21066,0,
21163,3,21158,2593684,21162,1314445,262713,21066,180000,21165,0,21256,1248000,21159,1555200,21160,1555200,21161,1555200,21161,1824000,21163,1824000,21164,1824000,21164,1824000,21157,30,21159,20,21161,10,21161,33,21162,66,21163,10,21164,0,21165,0,
21261,3,21258,2593004,21261,1332115,280383,21165,180000,21263,0,21357,1555200,21258,1248000,21259,1248000,21260,1248000,21260,1824000,21261,1824000,21262,1824000,21262,1824000,21257,30,21259,20,21259,0,21260,10,21261,100,21261,0,21262,0,21263,0,
21362,3,21358,2593580,21361,939282,0,21263,180000,21363,0,21458,1555200,21358,1555200,21359,1555200,21360,1555200,21360,1824000,21361,1824000,21362,1824000,21362,1824000,21358,66,21359,33,21360,12,21360,20,21361,0,21361,10,21362,0,21363,0,
21471,3,21464,2593632,21470,741065,0,21363,180000,21473,0,21558,1555200,21465,1478400,21468,1478400,21469,1478400,21469,1824000,21470,1824000,21471,1824000,21472,1824000,21460,45,21467,25,21468,10,21469,0,21470,10,21471,72,21472,0,21473,0,
21563,3,21559,2594032,21562,1372263,320531,21473,180000,21564,0,21659,1344000,21560,1555200,21560,1555200,21561,1555200,21562,1824000,21562,1824000,21563,1824000,21564,1824000,21559,50,21560,14,21561,20,21561,0,21562,10,21563,90,21563,0,21564,0,
21667,3,21661,2593540,21666,1384992,333260,21564,180000,21670,0,21759,1555200,21661,1344000,21662,1344000,21663,1478400,21665,864000,21666,864000,21667,864000,21668,864000,21660,33,21662,36,21663,18,21664,0,21665,18,21667,0,21668,0,21669,0,
21767,3,21761,2594228,21766,1358256,306524,21669,180000,21769,0,21859,1248000,21761,1555200,21762,1555200,21764,1555200,21765,1824000,21766,1824000,21767,1824000,21768,1824000,21760,63,21762,20,21763,20,21764,0,21766,66,21767,10,21768,0,21769,0,
21866,3,21861,2594228,21865,1182504,130772,21769,180000,21868,0,21960,1555200,21862,1248000,21863,1248000,21864,1248000,21865,1824000,21865,1824000,21866,1824000,21867,1824000,21861,20,21862,10,21864,0,21864,0,21865,100,21866,10,21867,0,21867,0,
21965,3,21961,2594568,21964,1327155,275423,21867,180000,21966,0,22062,1555200,21961,1555200,21962,1555200,21963,1555200,21963,1824000,21964,1824000,21965,1824000,21965,1824000,21960,60,21962,60,21962,22,21963,30,21964,0,21964,10,21965,0,21966,0,
22073,3,22066,2594864,22072,1137692,85960,21966,180000,22075,0,22161,1555200,22067,1555200,22068,1555200,22070,1555200,22071,1824000,22072,1824000,22073,1824000,22074,1824000,22064,40,22068,10,22070,9,22071,8,22072,60,22073,9,22074,0,22074,0,
22167,3,22163,2594864,22166,1848065,796333,22075,180000,22169,0,22262,1555200,22163,1555200,22164,1555200,22165,1555200,22166,1824000,22167,1824000,22167,1824000,22168,1824000,22162,63,22164,22,22165,30,22166,0,22166,100,22167,20,22168,0,22169,0,
22271,3,22264,2594172,22269,904808,0,22169,180000,22274,0,22363,1555200,22265,1555200,22266,1555200,22267,1555200,22268,864000,22270,864000,22271,864000,22272,864000,22263,50,22266,20,22267,30,22268,0,22269,0,22270,10,22272,0,22273,0,
22371,3,22366,2594524,22370,1077832,26100,22273,180000,22374,0,22463,1555200,22366,1555200,22367,1555200,22369,1555200,22370,1824000,22371,1824000,22372,1824000,22372,1824000,22364,12,22367,11,22368,37,22369,0,22370,66,22371,18,22372,0,22373,0,
22469,3,22464,2594396,22468,1523191,471459,22373,180000,22471,0,22563,1555200,22465,1555200,22466,1555200,22466,1555200,22467,1824000,22468,1824000,22469,1824000,22470,1824000,22464,40,22465,22,22466,0,22467,9,22468,90,22469,18,22470,0,22471,0,
22569,3,22565,2592228,22568,858036,0,22471,180000,22570,0,22664,1555200,22565,1555200,22566,1555200,22567,1555200,22568,1824000,22568,1824000,22569,1824000,22570,1824000,22564,30,22566,30,22567,11,22567,12,22568,10,22569,10,22570,0,22570,0,
22670,3,22666,2592432,22669,1351774,300042,22570,180000,22673,0,22765,1555200,22666,1555200,22667,1555200,22668,1555200,22668,1824000,22669,1824000,22670,1824000,22671,1824000,22665,33,22667,45,22668,11,22668,0,22669,66,22670,0,22671,0,22672,0,
22770,3,22766,2592280,22769,1281783,230051,22672,180000,22771,0,22865,1555200,22766,1555200,22767,1555200,22768,1555200,22768,1824000,22769,1824000,22770,1824000,22770,1824000,22765,33,22767,20,22768,11,22768,10,22769,80,22770,10,22770,0,22771,0,
22869,3,22866,2592968,22869,1061862,10130,22771,180000,22871,0,22966,1555200,22866,1555200,22867,1555200,22868,1555200,22868,1824000,22869,1824000,22869,1824000,22870,1824000,22866,54,22867,37,22867,11,22868,33,22869,0,22869,0,22870,0,22870,0,
22972,3,22968,2593216,22971,1082397,30665,22871,180000,22974,0,23066,1478400,22968,1555200,22969,1555200,22970,1555200,22971,1824000,22971,1824000,22972,1824000,22973,1824000,22967,20,22969,0,22970,0,22970,0,22971,100,22972,0,22973,0,22973,0,
23071,3,23068,2593064,23070,1210767,159035,22974,180000,23072,0,23167,1555200,23068,1478400,23069,1478400,23069,1478400,23070,1824000,23070,1824000,23071,1824000,23072,1824000,23067,37,23069,22,23069,25,23070,0,23070,70,23071,9,23072,0,23072,0,
23176,3,23169,2593528,23174,995111,0,23072,180000,23179,0,23267,1555200,23169,1555200,23171,1555200,23172,1555200,23173,864000,23174,864000,23176,864000,23177,864000,23168,50,23170,27,23172,40,23173,10,23174,0,23175,10,23177,0,23178,0,
23273,3,23269,2593280,23272,1475961,424229,23178,180000,23275,0,23368,1248000,23269,1555200,23270,1555200,23271,1555200,23272,1824000,23272,1824000,23273,1824000,23274,1824000,23268,50,23270,0,23271,11,23271,10,23272,100,23273,11,23274,0,23274,0,
23373,3,23369,2592960,23372,1333193,281461,23275,180000,23374,0,23468,1555200,23370,1248000,23370,1248000,23371,1248000,23372,1824000,23372,1824000,23373,1824000,23374,1824000,23369,22,23370,27,23371,27,23371,52,23372,63,23373,0,23373,0,23374,0,
23476,3,23470,2593688,23475,1168725,116993,23374,180000,23479,0,23568,1555200,23470,1555200,23471,1555200,23472,1555200,23474,864000,23475,864000,23476,864000,23477,864000,23469,55,23471,50,23472,25,23473,33,23474,0,23476,18,23477,0,23478,0,
23575,3,23570,2593688,23575,1068068,16336,23478,180000,23577,0,23669,1555200,23570,1555200,23572,1555200,23573,1555200,23574,1824000,23575,1824000,23576,1824000,23576,1824000,23569,11,23571,0,23572,0,23573,0,23574,100,23575,10,23576,0,23577,0,
23678,3,23671,2593584,23677,1932552,880820,23577,180000,23681,0,23769,1555200,23671,1555200,23672,1555200,23676,1555200,23676,1824000,23677,1824000,23678,1824000,23679,1824000,23670,50,23672,45,23675,45,23676,30,23677,66,23678,10,23679,0,23680,0,
23778,3,23771,2593196,23777,2501876,1450144,23680,180000,23781,0,23871,1555200,23771,1555200,23773,1555200,23774,1555200,23776,864000,23777,864000,23778,864000,23779,864000,23770,88,23772,88,23774,77,23775,70,23776,33,23778,20,23779,0,23780,10,
23876,3,23872,2594368,23875,2360548,1308816,23780,180000,23878,0,23971,1248000,23872,1555200,23873,1555200,23874,1555200,23875,1728000,23876,1728000,23876,1728000,23877,1728000,23872,70,23873,66,23874,66,23875,20,23875,80,23876,18,23877,10,23877,40,
23976,3,23973,2593636,23975,2091571,1039839,23878,180000,23978,0,24072,1555200,23973,1248000,23974,1248000,23974,1248000,23975,1824000,23976,1824000,23976,1824000,23977,1824000,23972,44,23974,45,23974,30,23975,33,23975,80,23976,20,23977,0,23977,0,
24080,3,24074,2593748,24079,1593137,541405,23977,180000,24083,0,24172,1555200,24074,1555200,24076,1555200,24077,1555200,24078,864000,24079,864000,24080,864000,24081,864000,24073,63,24075,60,24077,46,24078,27,24079,0,24080,10,24081,0,24082,9,
24179,3,24174,2594472,24178,1736039,684307,24083,180000,24182,0,24273,1555200,24174,1555200,24175,1555200,24176,1555200,24177,1248000,24178,1248000,24180,1248000,24180,1248000,24173,57,24175,37,24176,77,24177,22,24178,60,24179,20,24180,0,24181,0,
24279,3,24274,2593996,24278,1368499,316767,24181,180000,24281,0,24374,1555200,24274,1555200,24275,1555200,24276,1555200,24277,1958400,24278,1958400,24279,1958400,24280,1958400,24273,11,24275,18,24276,0,24277,0,24278,100,24279,10,24280,0,24280,0,
24378,3,24375,2593276,24378,1067563,15831,24280,180000,24380,0,24474,1555200,24375,1555200,24376,1555200,24376,1555200,24377,1824000,24378,1824000,24378,1824000,24379,1824000,24374,50,24376,33,24376,27,24377,11,24377,10,24378,0,24379,0,24379,0,
24483,3,24476,2594084,24482,1040933,0,24380,180000,24486,0,24575,1478400,24477,1555200,24479,1555200,24480,1555200,24481,1536000,24482,1536000,24484,1536000,24485,1536000,24475,50,24478,30,24480,10,24481,16,24482,40,24483,10,24484,0,24485,0,
24581,3,24577,2592960,24580,1206889,155157,24486,180000,24583,0,24675,1248000,24577,1478400,24578,1478400,24578,1478400,24579,1824000,24580,1824000,24581,1824000,24582,1824000,24576,12,24577,0,24578,18,24579,0,24580,100,24581,0,24581,0,24582,0,
24680,3,24677,2593040,24680,715253,0,24582,180000,24682,0,24776,1555200,24677,1248000,24678,1248000,24678,1248000,24679,1824000,24680,1824000,24681,1824000,24681,1824000,24676,60,24678,14,24678,28,24679,0,24680,22,24680,10,24681,0,24682,0,
24784,3,24778,2592892,24782,624486,0,24682,180000,24786,0,24876,1555200,24779,1555200,24780,1555200,24781,1555200,24782,1248000,24783,1248000,24784,1248000,24785,1248000,24777,54,24779,0,24780,10,24781,10,24782,0,24784,40,24785,0,24786,0,
24882,3,24878,2593672,24881,1017559,0,24786,180000,24884,0,24977,1478400,24878,1555200,24879,1555200,24880,1555200,24880,1824000,24881,1824000,24882,1824000,24883,1824000,24877,50,24879,30,24880,10,24880,11,24881,10,24882,100,24883,0,24884,0,
