App,Package,Start Time,Duration,Filename
24982,3,24978,2594004,24981,1230562,178830,24884,180000,24983,0,25077,1555200,24978,1478400,24979,1478400,24980,1478400,24980,1824000,24981,1824000,24982,1824000,24982,1824000,24978,0,24979,20,24980,10,24980,0,24981,10,24982,45,24982,0,24983,0,
25086,3,25079,2594744,25085,1734686,682954,24983,180000,25089,0,25177,1555200,25079,1555200,25081,1555200,25082,1555200,25084,864000,25085,864000,25086,864000,25087,864000,25078,55,25081,40,25082,54,25083,27,25085,18,25086,10,25087,0,25088,0,
25185,3,25179,2594456,25184,193490,0,25089,180000,25187,0,25278,1555200,25179,1555200,25180,1555200,25182,1555200,25183,1824000,25184,1824000,25185,1824000,25186,1824000,25178,10,25180,0,25181,0,25182,0,25184,10,25185,100,25186,0,25187,0,
25283,3,25279,2593880,25282,1656004,604272,25187,180000,25285,0,25379,1555200,25280,1555200,25280,1555200,25281,1555200,25282,1824000,25282,1824000,25283,1824000,25284,1824000,25279,28,25280,20,25281,30,25282,22,25282,0,25283,50,25284,0,25284,0,
25386,3,25381,2595712,25385,1429007,377275,25285,180000,25389,0,25479,1555200,25381,1555200,25382,1555200,25383,1555200,25384,1248000,25385,1248000,25387,1248000,25388,1248000,25380,40,25382,20,25383,36,25384,10,25384,40,25386,10,25387,0,25389,0,
25485,3,25480,2593088,25484,1734494,682762,25389,180000,25486,0,25580,1555200,25480,1555200,25481,1555200,25482,1555200,25483,1958400,25484,1958400,25485,1958400,25486,1958400,25480,58,25481,10,25482,10,25483,9,25484,100,25484,10,25485,20,25486,10,
25585,3,25582,2592628,25584,1023386,0,25486,180000,25587,0,25680,1555200,25582,1555200,25583,1555200,25583,1555200,25584,1958400,25585,1958400,25585,1958400,25586,1958400,25581,11,25582,30,25583,10,25584,0,25584,22,25585,0,25586,0,25586,10,
25686,3,25682,2593144,25685,1432345,380613,25586,180000,25688,0,25780,1248000,25682,1555200,25683,1555200,25684,1555200,25684,1536000,25685,1536000,25686,1536000,25687,1536000,25681,66,25682,30,25683,20,25684,20,25685,50,25686,0,25686,0,25687,10,
25786,3,25782,2593392,25785,1131052,79320,25687,180000,25788,0,25881,1478400,25782,1248000,25783,1248000,25784,1248000,25785,1958400,25785,1958400,25786,1958400,25787,1958400,25781,0,25783,0,25784,0,25784,0,25785,100,25786,0,25787,0,25787,10,
25890,3,25883,2593120,25889,980424,0,25788,180000,25893,0,25982,1555200,25883,1478400,25885,1478400,25886,1478400,25887,864000,25889,864000,25890,864000,25891,864000,25882,66,25884,14,25886,30,25887,10,25888,30,25890,0,25891,0,25892,9,
25988,3,25984,2593076,25987,811103,0,25893,180000,25990,0,26082,1478400,25984,1555200,25985,1555200,25986,1555200,25986,1824000,25987,1824000,25988,1824000,25989,1824000,25983,0,25985,30,25985,12,25986,10,25987,44,25988,0,25988,0,25989,20,
26088,3,26084,2593076,26087,1258572,206840,25989,180000,26091,0,26183,1555200,26084,1478400,26085,1478400,26086,1478400,26086,1824000,26087,1824000,26088,1824000,26089,1824000,26083,11,26085,0,26085,9,26086,0,26087,100,26088,0,26089,0,26090,9,
26192,3,26185,2593148,26190,843749,0,26090,180000,26195,0,26284,1555200,26186,1555200,26187,1555200,26188,1555200,26189,864000,26191,864000,26192,864000,26193,864000,26185,42,26187,33,26188,27,26189,0,26190,10,26192,0,26193,0,26194,10,
26290,3,26285,2593260,26289,923209,0,26194,180000,26292,0,26384,1478400,26285,1555200,26286,1555200,26287,1555200,26288,1536000,26289,1536000,26290,1536000,26291,1536000,26285,60,26286,0,26287,11,26288,0,26289,55,26290,0,26291,0,26292,0,
26390,3,26386,2593616,26389,1472698,420966,26292,180000,26392,0,26484,1555200,26386,1478400,26387,1478400,26388,1478400,26388,1824000,26389,1824000,26390,1824000,26391,1824000,26385,41,26387,20,26387,11,26388,9,26389,100,26390,0,26391,0,26391,0,
26489,3,26486,2593824,26488,932112,0,26392,180000,26491,0,26585,1555200,26486,1555200,26487,1555200,26487,1555200,26488,1824000,26489,1824000,26489,1824000,26490,1824000,26485,22,26487,53,26487,25,26488,30,26488,0,26489,0,26490,0,26490,0,
26590,3,26586,2593880,26590,1129834,78102,26491,180000,26592,0,26685,1248000,26587,1555200,26587,1555200,26588,1555200,26589,1824000,26590,1824000,26590,1824000,26591,1824000,26586,50,26587,11,26588,18,26589,0,26589,60,26590,0,26591,0,26592,0,
26691,3,26687,2593880,26690,1028761,0,26592,180000,26693,0,26786,1478400,26687,1248000,26688,1248000,26689,1248000,26690,1824000,26691,1824000,26691,1824000,26692,1824000,26686,0,26688,0,26689,0,26690,18,26690,100,26691,0,26692,0,26693,10,
26795,3,26788,2593664,26793,1103540,51808,26693,180000,26797,0,26886,1555200,26788,1478400,26790,1478400,26791,1478400,26792,864000,26794,864000,26795,864000,26796,864000,26787,50,26789,33,26791,36,26792,30,26793,10,26794,0,26796,0,26797,10,
26893,3,26888,2594712,26892,851508,0,26797,180000,26895,0,26987,1555200,26888,1555200,26889,1555200,26890,1555200,26891,1536000,26892,1536000,26893,1536000,26894,1824000,26887,50,26889,11,26890,0,26891,0,26892,55,26892,0,26893,0,26894,10,
26992,3,26988,2594712,26991,1434419,382687,26894,180000,26994,0,27087,1555200,26988,1555200,26989,1555200,26990,1555200,26991,1824000,26992,1824000,26992,1824000,26993,1824000,26988,45,26989,11,26990,0,26991,0,26991,100,26992,0,26993,0,26993,10,
27092,3,27089,2594088,27091,696187,0,26994,180000,27094,0,27188,1555200,27089,1555200,27089,1555200,27090,1555200,27091,1824000,27091,1824000,27092,1824000,27092,1824000,27088,33,27089,40,27090,11,27090,0,27091,0,27092,0,27092,0,27093,9,
27195,3,27190,2594612,27194,1544168,492436,27094,180000,27198,0,27288,1248000,27190,1555200,27191,1555200,27192,1555200,27193,1824000,27194,1824000,27195,1824000,27197,1824000,27189,55,27191,41,27192,20,27193,9,27194,60,27195,0,27196,0,27197,10,
27293,3,27290,2593828,27292,1082764,31032,27197,180000,27295,0,27389,1344000,27290,1248000,27291,1248000,27291,1248000,27292,1824000,27293,1824000,27294,1824000,27294,1824000,27289,10,27291,0,27291,0,27292,0,27292,100,27293,0,27294,0,27295,10,
27397,3,27391,2594284,27396,1197622,145890,27295,180000,27400,0,27489,1555200,27391,1344000,27392,1344000,27394,1478400,27395,864000,27396,864000,27397,864000,27398,864000,27390,72,27392,45,27393,36,27395,33,27396,9,27397,0,27398,9,27399,0,
27495,3,27491,2594668,27494,584368,0,27400,180000,27497,0,27589,1248000,27491,1555200,27492,1555200,27493,1555200,27494,1824000,27494,1824000,27495,1824000,27496,1824000,27490,40,27492,27,27493,11,27493,0,27494,0,27495,80,27496,10,27496,0,
27595,3,27591,2593884,27594,1164264,112532,27497,180000,27596,0,27690,1555200,27591,1248000,27592,1248000,27593,1248000,27593,1824000,27594,1824000,27595,1824000,27595,1824000,27590,27,27592,11,27592,10,27593,16,27594,0,27594,88,27595,10,27596,0,
27695,3,27691,2594396,27694,1823647,771915,27596,180000,27698,0,27790,1478400,27691,1555200,27692,1555200,27692,1555200,27693,864000,27694,864000,27696,864000,27697,864000,27690,37,27692,45,27692,44,27693,0,27694,0,27695,0,27696,10,27698,0,
27796,3,27792,2594644,27795,428668,0,27698,180000,27799,0,27891,1555200,27792,1478400,27793,1478400,27794,1478400,27795,1824000,27796,1824000,27797,1824000,27798,1824000,27791,30,27793,0,27794,18,27795,0,27795,9,27796,0,27797,100,27799,0,
27895,3,27892,2594676,27895,1556311,504579,27799,180000,27897,0,27991,1555200,27892,1555200,27893,1555200,27894,1555200,27894,1824000,27895,1824000,27896,1824000,27896,1824000,27892,37,27893,27,27894,0,27894,9,27895,10,27895,0,27896,70,27897,0,
28001,3,27994,2595276,27999,1488237,436505,27897,180000,28004,0,28092,1555200,27994,1555200,27996,1555200,27997,1555200,27998,864000,28000,864000,28001,864000,28002,864000,27993,41,27995,33,27997,20,27998,18,27999,10,28001,9,28002,0,28003,0,
28097,3,28093,2595276,28096,1422982,371250,28003,180000,28099,0,28192,1555200,28094,1555200,28094,1555200,28095,1555200,28096,1824000,28097,1824000,28097,1824000,28098,1824000,28093,54,28094,10,28095,0,28096,0,28096,100,28097,18,28098,0,28099,0,
28198,3,28194,2594924,28197,1082729,30997,28099,180000,28199,0,28293,1555200,28194,1555200,28195,1555200,28196,1555200,28197,1824000,28197,1824000,28198,1824000,28199,1824000,28193,11,28195,20,28196,0,28196,10,28197,66,28198,10,28198,0,28199,0,
28301,3,28294,2595872,28299,1112052,60320,28199,180000,28304,0,28395,1555200,28295,1555200,28296,1555200,28297,1555200,28298,864000,28300,864000,28301,864000,28302,864000,28294,37,28296,41,28297,54,28298,10,28299,0,28301,10,28302,0,28303,0,
28405,3,28400,2595872,28404,1217838,166106,28304,180000,28408,0,28494,1344000,28400,1555200,28401,1555200,28402,1555200,28403,1824000,28404,1824000,28406,1824000,28407,1824000,28398,25,28401,10,28402,0,28403,0,28404,100,28405,18,28406,9,28407,0,
28499,3,28496,2593448,28498,1272980,221248,28408,180000,28500,0,28595,1555200,28496,1344000,28497,1344000,28497,1344000,28498,1824000,28498,1824000,28499,1824000,28500,1824000,28495,44,28496,12,28497,0,28498,0,28498,75,28499,11,28500,12,28500,10,
28599,3,28596,2593772,28599,1019707,0,28500,180000,28601,0,28695,1555200,28596,1555200,28597,1555200,28598,1555200,28598,1824000,28599,1824000,28600,1824000,28600,1824000,28596,44,28597,33,28598,22,28598,0,28599,0,28599,0,28600,0,28601,0,
28701,3,28697,2593772,28700,1425185,373453,28601,180000,28703,0,28796,1555200,28697,1555200,28698,1555200,28699,1555200,28700,1824000,28700,1824000,28701,1824000,28702,1824000,28696,66,28698,10,28699,0,28699,18,28700,80,28701,0,28702,0,28703,0,
28801,3,28797,2593736,28800,1043793,0,28703,180000,28803,0,28898,1555200,28798,1555200,28799,1555200,28799,1555200,28800,1824000,28800,1824000,28801,1824000,28802,1824000,28797,27,28798,30,28799,10,28800,0,28800,60,28801,10,28802,0,28802,0,
28904,3,28899,2591460,28903,2263272,1211540,28802,180000,28907,0,28998,1555200,28900,1555200,28900,1555200,28901,1555200,28902,1248000,28904,1248000,28905,1248000,28906,1248000,28899,77,28900,80,28901,58,28902,50,28903,54,28904,30,28905,0,28906,27,
29004,3,28999,2591900,29003,2850177,1798445,28907,180000,29006,0,29099,1555200,29000,1555200,29000,1555200,29001,1555200,29002,1824000,29003,1824000,29004,1824000,29005,1824000,28999,50,29000,90,29001,50,29002,50,29003,90,29004,20,29005,20,29005,20,
29104,3,29100,2595608,29103,2651982,1600250,29006,180000,29106,0,29199,1555200,29100,1555200,29101,1555200,29102,1555200,29102,1824000,29103,1824000,29104,1824000,29105,1824000,29099,72,29101,50,29101,50,29102,25,29103,72,29104,10,29105,0,29106,0,
29204,3,29200,2595108,29204,1608854,557122,29106,180000,29207,0,29300,1555200,29201,1555200,29201,1555200,29202,1555200,29203,1824000,29204,1824000,29205,1824000,29206,1824000,29200,63,29201,44,29202,40,29203,25,29203,30,29204,100,29205,10,29206,20,
29305,3,29301,2595568,29304,2339916,1288184,29207,180000,29307,0,29400,1555200,29301,1555200,29302,1555200,29302,1555200,29303,1824000,29304,1824000,29305,1824000,29306,1824000,29300,55,29302,36,29302,27,29303,25,29304,10,29305,50,29306,0,29307,0,
29405,3,29401,2595520,29405,2281179,1229447,29307,180000,29407,0,29500,1478400,29401,1555200,29402,1555200,29403,1555200,29404,1824000,29405,1824000,29406,1824000,29406,1824000,29401,58,29402,37,29403,33,29404,33,29405,70,29405,9,29406,0,29407,10,
29505,3,29502,2594736,29504,1569637,517905,29407,180000,29507,0,29601,1555200,29502,1478400,29503,1478400,29503,1248000,29504,1824000,29505,1824000,29505,1824000,29506,1824000,29501,37,29502,25,29503,20,29504,20,29504,80,29505,10,29506,0,29506,0,
29610,3,29603,2595520,29608,1046731,0,29506,180000,29613,0,29701,1555200,29603,1555200,29605,1555200,29606,1555200,29607,864000,29609,864000,29610,864000,29611,864000,29602,70,29604,25,29606,22,29607,12,29608,10,29610,10,29611,0,29612,0,
29708,3,29703,2595736,29707,1374203,322471,29612,180000,29710,0,29802,1555200,29703,1555200,29704,1555200,29705,1555200,29706,1824000,29707,1824000,29708,1824000,29709,1824000,29702,33,29704,10,29705,20,29706,20,29707,80,29708,18,29709,0,29710,0,
29806,3,29803,2595340,29806,1121488,69756,29710,180000,29808,0,29902,1555200,29803,1555200,29804,1555200,29805,1555200,29805,1824000,29806,1824000,29806,1824000,29807,1824000,29802,11,29804,10,29804,11,29805,0,29806,77,29806,10,29807,0,29807,0,
29911,3,29904,2596308,29909,1176583,124851,29808,180000,29914,0,30003,1555200,29905,1555200,29906,1555200,29907,1555200,29908,864000,29910,864000,29911,864000,29912,864000,29904,42,29906,41,29907,41,29908,27,29909,0,29910,10,29912,0,29913,0,
30010,3,30006,2596308,30009,1224320,172588,29913,180000,30014,0,30103,1555200,30006,1555200,30007,1555200,30008,1555200,30009,1824000,30010,1824000,30010,1824000,30012,1824000,30005,20,30007,0,30008,20,30009,9,30009,90,30010,18,30011,0,30012,0,
30108,3,30105,2595976,30107,1762534,710802,30013,180000,30110,0,30204,1555200,30105,1555200,30105,1555200,30106,1555200,30107,1824000,30107,1824000,30108,1824000,30109,1824000,30104,50,30105,27,30106,20,30107,10,30107,88,30108,11,30109,0,30109,0,
30212,3,30206,2596508,30210,970870,0,30109,180000,30215,0,30304,1555200,30206,1555200,30207,1555200,30208,1555200,30209,864000,30211,864000,30212,864000,30213,864000,30205,33,30207,50,30208,18,30209,20,30210,0,30211,0,30213,0,30214,0,
30310,3,30306,2596088,30309,1404185,352453,30214,180000,30312,0,30405,1555200,30306,1555200,30307,1555200,30308,1555200,30308,1824000,30309,1824000,30310,1824000,30311,1824000,30305,54,30307,30,30308,11,30308,0,30309,77,30310,10,30311,0,30311,0,
30410,3,30406,2595696,30409,938995,0,30311,180000,30412,0,30505,1555200,30406,1555200,30407,1555200,30408,1555200,30408,1824000,30409,1824000,30410,1824000,30411,1824000,30406,0,30407,0,30408,0,30408,0,30409,90,30410,0,30411,0,30411,0,
30514,3,30508,2593956,30513,1003813,0,30412,180000,30517,0,30556,1555200,30508,1555200,30509,1555200,30511,1555200,30512,864000,30513,864000,30514,864000,30516,864000,30507,63,30509,44,30510,33,30511,0,30513,0,30514,10,30515,0,30517,0,
30562,3,30557,2594672,30561,938491,0,30517,180000,30565,0,30656,1555200,30558,1555200,30559,1555200,30560,1555200,30561,1248000,30561,1248000,30562,1248000,30563,1248000,30557,66,30558,33,30559,0,30560,28,30561,0,30562,75,30563,0,30564,0,
30662,3,30658,2594920,30661,769069,0,30564,180000,30664,0,30756,1478400,30658,1555200,30659,1555200,30659,1555200,30660,1824000,30661,1824000,30662,1824000,30663,1824000,30657,22,30658,10,30659,10,30660,0,30661,10,30662,100,30662,0,30663,0,
30761,3,30758,2594732,30761,1441408,389676,30663,180000,30763,0,30857,1555200,30758,1478400,30759,1478400,30760,1478400,30760,1824000,30761,1824000,30762,1824000,30762,1824000,30757,40,30759,11,30759,11,30760,0,30761,10,30761,40,30762,0,30763,0,
30864,3,30859,2596032,30863,1327938,276206,30763,180000,30866,0,30957,1555200,30859,1555200,30860,1555200,30861,1555200,30862,1248000,30863,1248000,30864,1248000,30865,1248000,30858,44,30860,20,30861,30,30862,11,30863,40,30864,10,30865,0,30866,0,
30964,3,30959,2593544,30963,1892297,840565,30866,180000,30966,0,31058,1555200,30959,1555200,30960,1555200,30961,1555200,30962,1824000,30963,1824000,30964,1824000,30965,1824000,30958,33,30960,41,30960,30,30962,22,30963,100,30964,10,30965,0,30965,0,
31062,3,31059,2595772,31062,1909487,857755,30966,180000,31064,0,31159,1555200,31059,1555200,31060,1555200,31061,1555200,31061,1824000,31062,1824000,31062,1824000,31063,1824000,31059,72,31060,44,31060,54,31061,40,31062,33,31062,0,31063,0,31064,0,
31166,3,31161,2596632,31165,1497754,446022,31064,180000,31169,42,31259,1555200,31161,1555200,31162,1555200,31163,1555200,31165,1536000,31165,1536000,31166,1536000,31167,1536000,31160,50,31162,33,31163,40,31164,33,31165,54,31166,18,31167,0,31168,0,
31264,3,31261,2597144,31264,1835524,783792,31168,180000,31266,42,31360,1555200,31261,1555200,31262,1555200,31262,1555200,31263,1824000,31264,1824000,31265,1824000,31265,1824000,31260,60,31261,54,31262,33,31263,33,31264,0,31264,10,31265,100,31266,0,
31365,3,31361,2595464,31364,2635149,1583417,31266,180000,31366,42,31460,1555200,31361,1555200,31362,1555200,31363,1555200,31363,1824000,31364,1824000,31365,1824000,31365,1824000,31361,37,31362,50,31363,40,31363,25,31364,10,31365,10,31365,40,31366,0,
31467,3,31462,2596760,31466,2310430,1258698,31366,180000,31470,42,31561,1555200,31462,1555200,31463,1555200,31464,1555200,31465,1824000,31466,1824000,31467,1824000,31468,1824000,31461,70,31463,45,31464,11,31465,20,31465,40,31467,9,31468,0,31469,0,
31565,3,31562,2596368,31565,1928883,877151,31469,180000,31567,42,31661,1248000,31562,1555200,31563,1555200,31564,1555200,31564,1824000,31565,1824000,31566,1824000,31566,1824000,31561,28,31563,11,31564,22,31564,20,31565,90,31565,11,31566,0,31567,0,
31669,3,31663,2596428,31668,1155140,103408,31567,180000,31672,42,31762,1555200,31664,1248000,31665,1248000,31666,1248000,31667,864000,31668,864000,31670,864000,31671,864000,31663,25,31665,12,31666,45,31667,45,31668,0,31669,9,31670,0,31672,0,
31770,3,31766,2597160,31769,2227291,1175559,31672,180000,31772,42,31862,1248000,31766,1555200,31767,1555200,31768,1555200,31768,1824000,31769,1824000,31770,1824000,31771,1824000,31764,60,31767,36,31767,30,31768,18,31769,80,31770,10,31770,0,31771,0,
31868,3,31864,2596664,31867,1562817,511085,31771,180000,31869,42,31963,1555200,31864,1248000,31865,1248000,31866,1248000,31866,1824000,31867,1824000,31868,1824000,31868,1824000,31863,22,31865,18,31866,10,31866,10,31867,80,31867,10,31868,0,31869,0,
31971,3,31965,2597500,31970,1638105,586373,31869,180000,31974,0,32064,1555200,31965,1555200,31967,1555200,31968,1555200,31969,864000,31971,864000,31972,864000,31973,864000,31964,80,31967,44,31968,33,31969,0,31970,0,31971,10,31972,0,31974,0,
32069,3,32065,2597960,32068,1496606,444874,31974,180000,32071,0,32164,1555200,32066,1555200,32066,1555200,32067,1555200,32068,1824000,32069,1824000,32069,1824000,32070,1824000,32065,33,32066,11,32067,27,32068,33,32068,77,32069,20,32070,0,32071,0,
32169,3,32166,2597224,32169,1225798,174066,32071,305000,32171,0,32265,1555200,32166,1555200,32167,1555200,32167,1555200,32168,1824000,32169,1824000,32169,1824000,32170,1824000,32165,20,32166,11,32167,0,32168,9,32168,80,32169,0,32170,0,32170,0,
32273,3,32267,2597748,32272,1168725,116993,32170,180000,32277,0,32366,1555200,32268,1555200,32269,1555200,32270,1555200,32271,864000,32272,864000,32274,864000,32275,864000,32266,54,32268,40,32270,44,32271,25,32272,0,32273,10,32275,0,32276,0,
32372,3,32368,2597632,32371,1189158,137426,32276,180000,32376,0,32466,1478400,32368,1555200,32369,1555200,32370,1555200,32371,1824000,32372,1824000,32373,1824000,32375,1824000,32367,11,32369,20,32370,0,32370,0,32371,100,32372,0,32374,0,32375,0,
32471,3,32468,2597240,32470,1362312,310580,32375,180000,32472,0,32567,1248000,32468,1478400,32469,1478400,32469,1478400,32470,1824000,32470,1824000,32471,1824000,32472,1824000,32467,50,32469,12,32469,12,32470,33,32470,70,32471,10,32471,0,32472,0,
32574,3,32569,2597872,32573,567665,0,32472,180000,32577,0,32667,1555200,32569,1248000,32570,1248000,32571,1248000,32572,864000,32574,864000,32575,864000,32576,864000,32568,37,32570,22,32571,36,32572,0,32573,0,32574,10,32576,0,32577,0,
32674,3,32669,2598376,32673,1568106,516374,32577,180000,32677,0,32768,1555200,32669,1555200,32670,1555200,32671,1555200,32672,1824000,32673,1824000,32674,1824000,32676,1824000,32668,66,32670,33,32671,54,32672,33,32673,22,32674,70,32675,0,32677,0,
32772,3,32769,2597976,32771,1482545,430813,32677,180000,32774,0,32868,1555200,32769,1555200,32770,1555200,32770,1555200,32771,1824000,32772,1824000,32772,1824000,32773,1824000,32768,44,32770,36,32770,12,32771,10,32771,10,32772,66,32773,0,32774,0,
32876,3,32870,2598560,32875,1917535,865803,32774,180000,32879,0,32969,1555200,32870,1555200,32872,1555200,32873,1555200,32874,864000,32875,864000,32876,864000,32878,864000,32869,50,32871,70,32873,54,32874,0,32875,18,32876,0,32877,0,32878,0,
32975,3,32970,2598808,32974,1376370,324638,32879,180000,32976,0,33069,1248000,32971,1555200,32972,1555200,32972,1555200,32973,1824000,32974,1824000,32975,1824000,32975,1824000,32969,40,32971,10,32972,0,32973,11,32974,100,32974,10,32975,0,32976,0,
